time;power_target;massflow_target;power_actual;heat;massflow_actual;storage_pressure;Tstep_accepted;delta_power;delta_massflow
2030-01-10 11:00:00;0.0;0;0.0;0;0.0;70.23348777777778;True;0.0;0.0
2030-01-10 12:00:00;0.0;0;0.0;0;0.0;70.26629888888888;True;0.0;0.0
2030-01-10 13:00:00;0.0;0;0.0;0;0.0;70.28626666666668;True;0.0;0.0
2030-01-10 14:00:00;-50000000.0;51.27746091195653;-50000000.0;58735190.43104141;51.15155736039888;68.94019333333333;False;0.0;-0.12590355155764854
2030-01-10 15:00:00;-50000000.0;51.29149204954822;-50000000.0;58736144.3577447;51.27746056228572;68.79279333333334;False;0.0;-0.014031487262499809
2030-01-10 16:00:00;-50000000.0;51.291492049555565;-50000000.0;58736144.35774964;51.2914888440985;68.71586333333335;True;0.0;-3.205457062449568e-06
2030-01-10 17:00:00;-50000000.0;51.29883464630516;-50000000.0;58736643.87823756;51.29882922411684;68.65237888888886;True;0.0;-5.422188323223054e-06
2030-01-10 18:00:00;-50000000.0;51.304904074334964;-50000000.0;58737056.95198394;51.304902290661886;68.59453111111112;True;0.0;-1.7836730776821241e-06
2030-01-10 19:00:00;-50000000.0;51.31044261874519;-50000000.0;58737434.026895;51.31044835556463;68.53994666666667;True;0.0;5.736819439050578e-06
2030-01-10 20:00:00;-50000000.0;51.31567574110993;-50000000.0;58737790.42377758;51.315680729013565;68.48762888888889;True;0.0;4.98790363678836e-06
2030-01-10 21:00:00;-50000000.0;51.32069796630734;-50000000.0;58738132.563230485;51.320699792273956;68.43705333333334;True;0.0;1.8259666134667896e-06
2030-01-10 22:00:00;0.0;0;0.0;0;0.0;69.76121777777777;True;0.0;0.0
2030-01-10 23:00:00;0.0;0;0.0;0;0.0;69.86955777777777;True;0.0;0.0
2030-01-11 00:00:00;0.0;0;0.0;0;0.0;69.90850333333334;True;0.0;0.0
2030-01-11 01:00:00;0.0;0;0.0;0;0.0;69.93367555555557;True;0.0;0.0
2030-01-11 02:00:00;0.0;0;0.0;0;0.0;69.95282222222222;True;0.0;0.0
2030-01-11 03:00:00;0.0;0;0.0;0;0.0;69.96943333333333;True;0.0;0.0
2030-01-11 04:00:00;0.0;0;0.0;0;0.0;69.98272888888889;True;0.0;0.0
2030-01-11 05:00:00;0.0;0;0.0;0;0.0;69.9940111111111;True;0.0;0.0
2030-01-11 06:00:00;-50000000.0;51.30639075068147;-50000000.0;58737158.155447945;51.17855992073978;68.63684333333332;False;0.0;-0.12783082994169348
2030-01-11 07:00:00;-50000000.0;51.32093885744884;-50000000.0;58738148.97659538;51.30639546198185;68.48512111111111;False;0.0;-0.014543395466986908
2030-01-11 08:00:00;0.0;0;0.0;0;0.0;69.77860555555554;True;0.0;0.0
2030-01-11 09:00:00;0.0;0;0.0;0;0.0;69.86946888888889;True;0.0;0.0
2030-01-11 10:00:00;0.0;0;0.0;0;0.0;69.89586222222222;True;0.0;0.0
2030-01-11 11:00:00;0.0;0;0.0;0;0.0;69.91122333333334;True;0.0;0.0
2030-01-11 12:00:00;0.0;0;0.0;0;0.0;69.92331222222222;True;0.0;0.0
2030-01-11 13:00:00;0.0;0;0.0;0;0.0;69.93218111111112;True;0.0;0.0
2030-01-11 14:00:00;0.0;0;0.0;0;0.0;69.93966555555556;True;0.0;0.0
2030-01-11 15:00:00;0.0;0;0.0;0;0.0;69.94591555555556;True;0.0;0.0
2030-01-11 16:00:00;0.0;0;0.0;0;0.0;69.95127000000001;True;0.0;0.0
2030-01-11 17:00:00;0.0;0;0.0;0;0.0;69.95584333333333;True;0.0;0.0
2030-01-11 18:00:00;0.0;0;0.0;0;0.0;69.95979000000001;True;0.0;0.0
2030-01-11 19:00:00;0.0;0;0.0;0;0.0;69.96319444444444;True;0.0;0.0
2030-01-11 20:00:00;0.0;0;0.0;0;0.0;69.96614444444444;True;0.0;0.0
2030-01-11 21:00:00;0.0;0;0.0;0;0.0;69.9687;True;0.0;0.0
2030-01-11 22:00:00;0.0;0;0.0;0;0.0;69.97091333333333;True;0.0;0.0
2030-01-11 23:00:00;0.0;0;0.0;0;0.0;69.97284;True;0.0;0.0
2030-01-12 00:00:00;0.0;0;0.0;0;0.0;69.97451222222222;True;0.0;0.0
2030-01-12 01:00:00;0.0;0;0.0;0;0.0;69.97596555555555;True;0.0;0.0
